code,name,c_name
600322,天房发展,房地产开发
600325,华发股份,房地产开发
600340,华夏幸福,房地产开发
600376,首开股份,房地产开发
600383,金地集团,房地产开发
600393,粤泰股份,房地产开发
600466,蓝光发展,房地产开发
600503,华丽家族,房地产开发
600515,海航基础,房地产开发
600533,栖霞建设,房地产开发
600555,海航创新,房地产开发
600565,迪马股份,房地产开发
600568,中珠医疗,房地产开发
600606,绿地控股,房地产开发
600621,华鑫股份,房地产开发
600622,光大嘉宝,房地产开发
600638,新黄浦,房地产开发
600641,万业企业,房地产开发
600647,同达创业,房地产开发
600649,城投控股,房地产开发
600657,信达地产,房地产开发
600665,天地源,房地产开发
600675,中华企业,房地产开发
600683,京投发展,房地产开发
600684,珠江实业,房地产开发
600696,*ST匹凸,房地产开发
600708,光明地产,房地产开发
600716,凤凰股份,房地产开发
600724,宁波富达,房地产开发
600732,ST新梅,房地产开发
600733,S*ST前锋,房地产开发
600736,苏州高新,房地产开发
600743,华远地产,房地产开发
600748,上实发展,房地产开发
600773,西藏城投,房地产开发
600791,京能置业,房地产开发
600807,天业股份,房地产开发
600823,世茂股份,房地产开发
600890,中房股份,房地产开发
601155,新城控股,房地产开发
601588,北辰实业,房地产开发
000002,万 科Ａ,房地产开发
000006,深振业Ａ,房地产开发
000011,深物业A,房地产开发
000014,沙河股份,房地产开发
000024,招商地产,房地产开发
000029,深深房Ａ,房地产开发
000031,中粮地产,房地产开发
000036,华联控股,房地产开发
000042,中洲控股,房地产开发
000043,中航地产,房地产开发
000046,泛海控股,房地产开发
000047,ST中侨,房地产开发
000056,皇庭国际,房地产开发
000069,华侨城Ａ,房地产开发
000090,天健集团,房地产开发
000402,金 融 街,房地产开发
000502,绿景控股,房地产开发
000505,珠江控股,房地产开发
000506,中润资源,房地产开发
000514,渝 开 发,房地产开发
000517,荣安地产,房地产开发
000534,万泽股份,房地产开发
000537,广宇发展,房地产开发
000540,中天金融,房地产开发
000558,莱茵体育,房地产开发
000567,海德股份,房地产开发
000573,粤宏远Ａ,房地产开发
000608,阳光股份,房地产开发
000609,绵石投资,房地产开发
000615,京汉股份,房地产开发
000616,海航投资,房地产开发
000620,新华联,房地产开发
000631,顺发恒业,房地产开发
000656,金科股份,房地产开发
000667,美好置业,房地产开发
000668,荣丰控股,房地产开发
000671,阳 光 城,房地产开发
000691,亚太实业,房地产开发
000718,苏宁环球,房地产开发
000732,泰禾集团,房地产开发
000736,中交地产,房地产开发
000797,中国武夷,房地产开发
000803,*ST金宇,房地产开发
000809,*ST新城,房地产开发
000838,财信发展,房地产开发
000897,津滨发展,房地产开发
000909,数源科技,房地产开发
000918,嘉凯城,房地产开发
000926,福星股份,房地产开发
000961,中南建设,房地产开发
000965,天保基建,房地产开发
000979,中弘股份,房地产开发
000981,银亿股份,房地产开发
001979,招商蛇口,房地产开发
002016,世荣兆业,房地产开发
002077,大港股份,房地产开发
002133,广宇集团,房地产开发
002146,荣盛发展,房地产开发
002208,合肥城建,房地产开发
002244,滨江集团,房地产开发
002285,世联行,房地产开发
002305,南国置业,房地产开发
600037,歌华有线,文化传媒
600088,中视传媒,文化传媒
600136,当代明诚,文化传媒
600158,中体产业,文化传媒
600229,城市传媒,文化传媒
600551,时代出版,文化传媒
600576,祥源文化,文化传媒
600633,浙数文化,文化传媒
600637,东方明珠,文化传媒
600715,文投控股,文化传媒
600757,长江传媒,文化传媒
600825,新华传媒,文化传媒
600831,广电网络,文化传媒
600832,东方明珠,文化传媒
600880,博瑞传播,文化传媒
600936,广西广电,文化传媒
600959,江苏有线,文化传媒
600977,中国电影,文化传媒
600996,贵广网络,文化传媒
601019,山东出版,文化传媒
601098,中南传媒,文化传媒
601595,上海电影,文化传媒
601801,皖新传媒,文化传媒
601811,新华文轩,文化传媒
601858,中国科传,文化传媒
601900,南方传媒,文化传媒
601928,凤凰传媒,文化传媒
601929,吉视传媒,文化传媒
601949,中国出版,文化传媒
601999,出版传媒,文化传媒
603096,新经典,文化传媒
603103,横店影视,文化传媒
603721,中广天择,文化传媒
603999,读者传媒,文化传媒
000156,华数传媒,文化传媒
000504,南华生物,文化传媒
000665,湖北广电,文化传媒
000673,当代东方,文化传媒
000681,视觉中国,文化传媒
000719,大地传媒,文化传媒
000793,华闻传媒,文化传媒
000802,北京文化,文化传媒
000917,电广传媒,文化传媒
002071,长城影视,文化传媒
002175,东方网络,文化传媒
002181,粤 传 媒,文化传媒
002188,巴士在线,文化传媒
002238,天威视讯,文化传媒
002292,奥飞娱乐,文化传媒
002343,慈文传媒,文化传媒
002445,中南文化,文化传媒
002739,万达电影,文化传媒
002858,力盛赛车,文化传媒
002905,金逸影视,文化传媒
300027,华谊兄弟,文化传媒
300133,华策影视,文化传媒
300148,天舟文化,文化传媒
300251,光线传媒,文化传媒
300291,华录百纳,文化传媒
300364,中文在线,文化传媒
300426,唐德影视,文化传媒
300528,幸福蓝海,文化传媒
300654,世纪天鸿,文化传媒
603556,海兴电力,仪器仪表
000901,航天科技,仪器仪表
002338,奥普光电,仪器仪表
002658,雪迪龙,仪器仪表
002819,东方中科,仪器仪表
002849,威星智能,仪器仪表
002857,三晖电气,仪器仪表
002870,香山股份,仪器仪表
300007,汉威科技,仪器仪表
300066,三川智慧,仪器仪表
300112,万讯自控,仪器仪表
300114,中航电测,仪器仪表
300165,天瑞仪器,仪器仪表
300259,新天科技,仪器仪表
300306,远方信息,仪器仪表
300338,开元股份,仪器仪表
300341,麦迪电气,仪器仪表
300349,金卡智能,仪器仪表
300354,东华测试,仪器仪表
300371,汇中股份,仪器仪表
300416,苏试试验,仪器仪表
300417,南华仪器,仪器仪表
300445,康斯特,仪器仪表
300515,三德科技,仪器仪表
300553,集智股份,仪器仪表
300557,理工光科,仪器仪表
300567,精测电子,仪器仪表
300572,安车检测,仪器仪表
300648,星云股份,仪器仪表
300720,海川智能,仪器仪表
600280,中央商场,一般零售
600306,商业城,一般零售
600361,华联综超,一般零售
600628,新世界,一般零售
600631,百联股份,一般零售
600682,南京新百,一般零售
600693,东百集团,一般零售
600694,大商股份,一般零售
600697,欧亚集团,一般零售
600712,南宁百货,一般零售
600723,首商股份,一般零售
600729,重庆百货,一般零售
600774,汉商集团,一般零售
600778,友好集团,一般零售
600785,新华百货,一般零售
600814,杭州解百,一般零售
600821,津劝业,一般零售
600824,益民集团,一般零售
600827,百联股份,一般零售
600828,茂业商业,一般零售
600838,上海九百,一般零售
600858,银座股份,一般零售
600859,王府井,一般零售
600861,北京城乡,一般零售
600865,百大集团,一般零售
600891,秋林集团,一般零售
601010,文峰股份,一般零售
601086,国芳集团,一般零售
601116,三江购物,一般零售
601366,利群股份,一般零售
601933,永辉超市,一般零售
603101,汇嘉时代,一般零售
603123,翠微股份,一般零售
603708,家家悦,一般零售
000417,合肥百货,一般零售
000419,通程控股,一般零售
000501,鄂武商Ａ,一般零售
000516,国际医学,一般零售
000560,昆百大Ａ,一般零售
000564,供销大集,一般零售
000679,大连友谊,一般零售
000715,中兴商业,一般零售
000759,中百集团,一般零售
000785,武汉中商,一般零售
002187,广百股份,一般零售
002251,步 步 高,一般零售
002264,新 华 都,一般零售
002277,友阿股份,一般零售
002336,人人乐,一般零售
002419,天虹股份,一般零售
002561,徐家汇,一般零售
002640,跨境通,一般零售
002697,红旗连锁,一般零售
300413,快乐购,一般零售
600059,古越龙山,食品饮料
600073,上海梅林,食品饮料
600084,中葡股份,食品饮料
600090,同济堂,食品饮料
600132,重庆啤酒,食品饮料
600186,莲花健康,食品饮料
600191,华资实业,食品饮料
600197,伊力特,食品饮料
600199,金种子酒,食品饮料
600238,海南椰岛,食品饮料
600298,安琪酵母,食品饮料
600300,维维股份,食品饮料
600305,恒顺醋业,食品饮料
600365,通葡股份,食品饮料
600381,青海春天,食品饮料
600429,三元股份,食品饮料
600519,贵州茅台,食品饮料
600543,莫高股份,食品饮料
600559,老白干酒,食品饮料
600573,惠泉啤酒,食品饮料
600597,光明乳业,食品饮料
600600,青岛啤酒,食品饮料
600616,金枫酒业,食品饮料
600702,沱牌舍得,食品饮料
600735,新华锦,食品饮料
600779,水井坊,食品饮料
600809,山西汾酒,食品饮料
600866,星湖科技,食品饮料
600872,中炬高新,食品饮料
600873,梅花生物,食品饮料
600882,广泽股份,食品饮料
600887,伊利股份,食品饮料
600962,国投中鲁,食品饮料
601579,会稽山,食品饮料
603020,爱普股份,食品饮料
603027,千禾味业,食品饮料
603031,安德利,食品饮料
603043,广州酒家,食品饮料
603198,迎驾贡酒,食品饮料
603288,海天味业,食品饮料
603345,安井食品,食品饮料
603369,今世缘,食品饮料
603517,绝味食品,食品饮料
603536,惠发股份,食品饮料
603589,口子窖,食品饮料
603696,安记食品,食品饮料
603711,香飘飘,食品饮料
603777,来伊份,食品饮料
603779,威龙股份,食品饮料
603866,桃李面包,食品饮料
603886,元祖股份,食品饮料
603919,金徽酒,食品饮料
000019,深深宝Ａ,食品饮料
000557,西部创业,食品饮料
000568,泸州老窖,食品饮料
000576,广东甘化,食品饮料
000596,古井贡酒,食品饮料
000716,黑芝麻,食品饮料
000729,燕京啤酒,食品饮料
000752,西藏发展,食品饮料
000796,凯撒旅游,食品饮料
000799,酒鬼酒,食品饮料
000833,贵糖股份,食品饮料
000848,承德露露,食品饮料
000858,五 粮 液,食品饮料
000860,顺鑫农业,食品饮料
000869,张 裕Ａ,食品饮料
000895,双汇发展,食品饮料
000911,南宁糖业,食品饮料
000929,兰州黄河,食品饮料
000995,皇台酒业,食品饮料
002216,三全食品,食品饮料
002220,天宝食品,食品饮料
002286,保龄宝,食品饮料
002304,洋河股份,食品饮料
002329,皇氏集团,食品饮料
002330,得利斯,食品饮料
002387,黑牛食品,食品饮料
002461,珠江啤酒,食品饮料
002481,双塔食品,食品饮料
002495,佳隆股份,食品饮料
002507,涪陵榨菜,食品饮料
002515,金字火腿,食品饮料
002557,洽洽食品,食品饮料
002568,百润股份,食品饮料
002570,贝因美,食品饮料
002582,好想你,食品饮料
002604,龙力生物,食品饮料
002646,青青稞酒,食品饮料
002650,加加食品,食品饮料
002661,克明面业,食品饮料
002695,煌上煌,食品饮料
002702,海欣食品,食品饮料
002719,麦趣尔,食品饮料
002726,龙大肉食,食品饮料
002732,燕塘乳业,食品饮料
002770,科迪乳业,食品饮料
002820,桂发祥,食品饮料
002840,华统股份,食品饮料
002847,盐津铺子,食品饮料
002891,中宠股份,食品饮料
002910,庄园牧场,食品饮料
300138,晨光生物,食品饮料
300146,汤臣倍健,食品饮料
300149,量子高科,食品饮料
600089,特变电工,电气设备
600110,诺德股份,电气设备
600112,*ST天成,电气设备
600151,航天机电,电气设备
600192,长城电工,电气设备
600202,哈空调,电气设备
600268,国电南自,电气设备
600290,华仪电气,电气设备
600312,平高电气,电气设备
600353,旭光股份,电气设备
600379,宝光股份,电气设备
600401,*ST海润,电气设备
600405,动力源,电气设备
600406,国电南瑞,电气设备
600416,湘电股份,电气设备
600468,百利电气,电气设备
600475,华光股份,电气设备
600482,中国动力,电气设备
600517,置信电气,电气设备
600525,长园集团,电气设备
600537,亿晶光电,电气设备
600550,保变电气,电气设备
600580,卧龙电气,电气设备
600590,泰豪科技,电气设备
600847,*ST万里,电气设备
600869,智慧能源,电气设备
600875,东方电气,电气设备
600885,宏发股份,电气设备
600973,宝胜股份,电气设备
601012,隆基股份,电气设备
601126,四方股份,电气设备
601179,中国西电,电气设备
601218,吉鑫科技,电气设备
601222,林洋能源,电气设备
601558,*ST锐电,电气设备
601567,三星医疗,电气设备
601616,广电电气,电气设备
601700,风范股份,电气设备
